"ID","AREA_calc","Total.N.19.11","PopDen1900","PopDen1910","PopDen1920","PopDen1930","PopDen1940","PopDen1950","PopDen1960","PopDen1970","PopDen1980","PopDen1990","PopDen2000","PopDenEst2007","Income1999","Dist2PortM","RdLengthKM","Forestland","HostSppCnt","TreeDen","ABL_pres","ALB_pres","AOW_pres","BBD_pres","BC_pres","BEBB_pres","BL_pres","BM_pres","BVW_pres","BWA_pres","CB_pres","CBT_pres","CDC_pres","CHS_pres","CS_pres","DED_pres","DWA_pres","EAB_pres","EFW_pres","EHS_pres","EL_pres","ELB_pres","ELC_pres","ELM_pres","EP_pres","EPLR_pres","EPNM_pres","EPS_pres","EPSM_pres","ESB_pres","ESGA_pres","ESN_pres","EWLS_pres","GM_pres","GSA_pres","HWA_pres","IBT_pres","IPS_pres","IWLB_pres","JB_pres","JCLB_pres","JS_pres","LC_pres","LS_pres","LW_pres","MAS_pres","MPB_pres","MPEB_pres","MW_pres","OS_pres","OW_pres","PFW_pres","PHM_pres","POCRD_pres","PRR_pres","PS_pres","PSB_pres","PT_pres","PWB_pres","RLP_pres","RPBB_pres","RPS_pres","SB_pres","SC_pres","SEEBB_pres","SM_pres","SOD_pres","SWW_pres","WM_pres","WPBR_pres","WS_pres","CRS_pres","EBB_pres","GOS_pres","CCS_pres","SBS_pres","SJS_pres","PTB_pres","X_coord","Y_coord"
9043,10910801374,142751413.3,-0.32694991020153,-0.319307983269407,-0.315538560532634,-0.31664320870936,-0.31340696450367,-0.30971800987438,-0.307343136226212,-0.301766735495236,-0.295485227019515,-0.292305316550764,-0.284022770836021,-0.277992370339301,-0.386191703511024,1.38304897861155,-0.616499325854687,2.84504693371158,-0.576391144351096,0.0669203281112472,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.765065994,0.765065994,0,0,0,0,0,0,0,0.44568769,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1397832.02,1167313.635
9214,9792974202,155491188.1,-0.331223913717924,-0.326033116281032,-0.320098940012316,-0.321109128157125,-0.319977656270936,-0.318820500476415,-0.3133357677401,-0.305451118674772,-0.305894868484996,-0.306281531892963,-0.304346760343313,-0.304278274064997,-1.03290747065801,1.41711340255719,-0.676688672992896,3.06262021039403,-0.578900940945125,0.110830581791045,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1447832.02,1217313.635
9215,12049168863,158485785.8,-0.325637462945722,-0.317863246419137,-0.313646019382524,-0.315560423033439,-0.312066342684165,-0.30727858664708,-0.304113017222413,-0.296951264034719,-0.289684327236385,-0.285524363094984,-0.275627605211113,-0.268226091632715,-0.253326839572075,1.41442178369026,-0.626774632536337,3.02718990117307,-0.614782643978671,0.0700031075786382,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.582548034,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1397832.02,1217313.635
9387,12049168863,158485785.8,-0.325637462945722,-0.317863246419137,-0.313646019382524,-0.315560423033439,-0.312066342684165,-0.30727858664708,-0.304113017222413,-0.296951264034719,-0.289684327236385,-0.285524363094984,-0.275627605211113,-0.268226091632715,-0.253326839572075,1.41442178369026,-0.626774632536337,3.02718990117307,-0.614782643978671,0.0700031075786382,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.582548034,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1397832.02,1267313.635
8700,10154609096,112996860.4,-0.318038604384835,-0.307282457085262,-0.305382819966063,-0.302683849979752,-0.293489003250734,-0.285567744160967,-0.279967133835183,-0.267855550110976,-0.248156297755261,-0.241431906593367,-0.22005988531846,-0.206418436598396,0.115612307843564,1.3215708330867,-0.379262048869208,2.57507032402109,-0.543045357406731,0.0196323024716779,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.72542475,0.72542475,0,0,0,0,0,0,0,0.551774449,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1347832.02,1067313.635
8701,9292585989,91856894.49,-0.316324457520738,-0.306642186154258,-0.306230957865705,-0.304957738714706,-0.297902424566098,-0.292092456734772,-0.287157691687684,-0.277916069750522,-0.262172053536496,-0.256557549434611,-0.240222993795137,-0.230282431172681,0.026499520570476,1.27339305791828,-0.482202114189021,2.12613252537896,-0.588628825550049,-0.000233590220418384,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.449941072,0.449941072,0,0,0,0,0,0,0,0.342235342,0,0,0.772190963,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1297832.02,1067313.635
8871,10216275856,118508652,-0.326017334700374,-0.318727522341364,-0.316444406942055,-0.31209354937725,-0.306396270128842,-0.302160833996851,-0.301808027201383,-0.297337104724695,-0.286949246731654,-0.281821658735792,-0.269446280288289,-0.261053333449728,-0.176847670896433,1.3534805923116,-0.532988345884629,2.42838931244149,-0.538911191671501,0.0314054550520289,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.713804056,0.713804056,0,0,0,0,0,0,0,0.542935487,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1397832.02,1117313.635
8872,11424155683,129332735.3,-0.323929784498105,-0.316608422478614,-0.314336543988108,-0.308855613700964,-0.30183494346491,-0.295945713053671,-0.295371245837346,-0.28927359254879,-0.275952659325321,-0.268764521764718,-0.252640495704629,-0.241510060550874,0.0805669933331933,1.38258821702591,-0.512921347252265,2.49915348106163,-0.574010900609598,0.0211910871939055,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.760622586,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1347832.02,1117313.635
8873,9773717992,92839964.81,-0.318473769951636,-0.31307649636828,-0.310638417505863,-0.30714418263046,-0.301482609459722,-0.297173243639674,-0.294732184001812,-0.289342969969218,-0.277289353110541,-0.271308719860538,-0.258391954859303,-0.250309860251403,0.0699773680290963,1.35929563559567,-0.56068742678645,1.7698121711117,-0.629881621087375,-0.0188901275642199,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.70963493,0.70963493,0,0,0,0,0,0,0,0.436212673,0,0,0.573494241,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.863859311,0,0,0,0,0,0,1,0,-1297832.02,1117313.635
8874,9794661337,86218035.39,-0.316936435289553,-0.309904833542031,-0.30914679357451,-0.309792163395336,-0.305721150323717,-0.301636382387901,-0.298976766551484,-0.294920328476259,-0.285253029485712,-0.28050022642587,-0.270460419640086,-0.263771269945647,0.00493243374827286,1.38509728254251,-0.647541949186634,1.49674657750563,-0.673851950700312,-0.0359533791337957,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.72376412,0.72376412,0,0,0,0,0,0,0,0.414986525,0,0,0.414986525,0.820738476,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.691222405,0,0,0,0,0,0,1,0,-1247832.02,1117313.635
9044,13665950388,160631704.4,-0.321634231063248,-0.312008745090083,-0.309021878108602,-0.311584239563547,-0.306397121912166,-0.29900768992739,-0.297504025141123,-0.29086029671753,-0.278067907770402,-0.270649845562542,-0.255047554994587,-0.242391218657714,0.305318026640421,1.41249297734701,-0.591006398904093,3.00180066157829,-0.640495351993282,0.0407462664709123,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-1347832.02,1167313.635
9045,10410137711,90417782.17,-0.326203524711446,-0.321164391971564,-0.314290183787665,-0.314377811241085,-0.309795361203535,-0.305773423330322,-0.303283427667023,-0.300781848188115,-0.294103449732949,-0.289580632036825,-0.280814806515456,-0.274374340828335,-0.546542594658932,1.48674386364978,-0.660106499787042,1.39402044397627,-0.677517858640881,-0.0392336303859982,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.523519827,0,0,0.523519827,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.523519827,0,0,0,0,0,0,1,0,-1297832.02,1167313.635
9216,11610254686,106786760.1,-0.325223049554175,-0.319199781028771,-0.314658380763902,-0.315546074393582,-0.309909910713658,-0.304895073844636,-0.302726063136513,-0.299068852114778,-0.291162992554424,-0.285566097929356,-0.275082557196207,-0.267076347299165,-0.473580026381823,1.47426584209749,-0.616545235657112,1.81988899215597,-0.670259488181982,-0.0209773732277446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.625762538,0,0,0.625762538,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.625762538,0,0,0,0,0,0,1,0,-1347832.02,1217313.635
9217,11610254686,106786760.1,-0.325223049554175,-0.319199781028771,-0.314658380763902,-0.315546074393582,-0.309909910713658,-0.304895073844636,-0.302726063136513,-0.299068852114778,-0.291162992554424,-0.285566097929356,-0.275082557196207,-0.267076347299165,-0.473580026381823,1.47426584209749,-0.616545235657112,1.81988899215597,-0.670259488181982,-0.0209773732277446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.625762538,0,0,0.625762538,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.625762538,0,0,0,0,0,0,1,0,-1297832.02,1217313.635
9388,11610254686,106786760.1,-0.325223049554175,-0.319199781028771,-0.314658380763902,-0.315546074393582,-0.309909910713658,-0.304895073844636,-0.302726063136513,-0.299068852114778,-0.291162992554424,-0.285566097929356,-0.275082557196207,-0.267076347299165,-0.473580026381823,1.47426584209749,-0.616545235657112,1.81988899215597,-0.670259488181982,-0.0209773732277446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.625762538,0,0,0.625762538,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.625762538,0,0,0,0,0,0,1,0,-1347832.02,1267313.635
9046,6832900749,13272116.01,-0.331223913717924,-0.331223913717924,-0.320078593520983,-0.317447173295144,-0.313529085595161,-0.313207091657716,-0.309633391366655,-0.31168288707949,-0.311722071909525,-0.310380326549563,-0.309125883864655,-0.309514939555882,-1.48250163491596,1.56832503765478,-0.736028384906461,-0.372485000167384,-0.71819534619203,-0.127109390415567,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1247832.02,1167313.635
9047,6324997440,9422355.951,-0.331223913717924,-0.331223913717924,-0.320341659945108,-0.316089074197605,-0.313263622188589,-0.312956874435442,-0.309592795861009,-0.312694589754399,-0.312945698479303,-0.31240224778967,-0.311335434421668,-0.311709725632412,-1.27721790432813,1.58930730564449,-0.780641496937254,-0.567523141735365,-0.778337009207159,-0.13636624360939,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.709936226,0.709936226,0,0,0,0,0,0,0,0,0,0,0,0.709936226,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1197832.02,1167313.635
9218,8172925473,16752617.46,-0.331223913717924,-0.331223913717924,-0.324083178047856,-0.322170659255184,-0.315783645597836,-0.314739369710216,-0.31145783395855,-0.312794379296748,-0.313059286558439,-0.310507566645378,-0.308583088549794,-0.308352356052868,-1.77597562695215,1.57755626425389,-0.659248730044219,-0.156385752566013,-0.720028106666075,-0.124185502738881,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1247832.02,1217313.635
9219,6987825151,10329667.86,-0.331223913717924,-0.331223913717924,-0.322895536560566,-0.318564571046016,-0.314568364259466,-0.31382116317476,-0.310704684873516,-0.313705479258867,-0.314163960816888,-0.313131312802849,-0.311711730332318,-0.311699109115556,-1.39211835443728,1.60175090219398,-0.747654638743656,-0.497035177442751,-0.798819322872921,-0.137542015667661,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.616600235,0.616600235,0,0,0,0,0,0,0,0,0,0,0,0.616600235,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1197832.02,1217313.635
8875,5171409604,5729285.819,-0.326564503415452,-0.322468253653757,-0.317164943517749,-0.31312281156594,-0.312516488521034,-0.312439401489987,-0.310275512695208,-0.314204045093414,-0.314006602509587,-0.314951575742694,-0.314597765347887,-0.31553847722776,-0.82730586279664,1.54205537113904,-0.864663367422465,-0.717486013163614,-0.771734306593272,-0.140485941147453,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.666766915,0.666766915,0,0,0,0,0,0,0,0,0,0,0,0.279673889,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1197832.02,1117313.635
8876,6827201023,4431838.068,-0.323616203470285,-0.318547354759255,-0.317572481876517,-0.316731629019809,-0.317038333000913,-0.31717436487508,-0.315668133102763,-0.318239329436791,-0.318332106389515,-0.31914013394334,-0.318776540938204,-0.319773766354806,-0.782111793050278,1.55204192241712,-0.975142903953476,-0.841492366254106,-0.792095081268888,-0.146683468791008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.344680816,0.344680816,0,0,0,0,0,0,0,0,0,0,0,0.144575596,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1147832.02,1117313.635
9048,4563206257,416560.5691,-0.331223913717924,-0.331223913717924,-0.32165606944654,-0.317336787996891,-0.317233946495138,-0.317126441138747,-0.314818653312148,-0.318449313400953,-0.318932353598842,-0.319784694174058,-0.319653839695946,-0.320409638698954,-0.753883442031028,1.63896183862006,-1.06761895559281,-1.02720070956771,-0.895628302145868,-0.157200086259346,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1147832.02,1167313.635
9220,4563206257,416560.5691,-0.331223913717924,-0.331223913717924,-0.32165606944654,-0.317336787996891,-0.317233946495138,-0.317126441138747,-0.314818653312148,-0.318449313400953,-0.318932353598842,-0.319784694174058,-0.319653839695946,-0.320409638698954,-0.753883442031028,1.63896183862006,-1.06761895559281,-1.02720070956771,-0.895628302145868,-0.157200086259346,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1147832.02,1217313.635
8877,8260789423,2877409.625,-0.324213790741682,-0.320234395291444,-0.31370328979892,-0.315503830058097,-0.316640756057726,-0.316251467893563,-0.312939547320006,-0.314495095627472,-0.314357428884275,-0.314999633517701,-0.315382434108123,-0.316138392261854,-0.725332012900074,1.60891065439567,-1.05033686682369,-0.971074150068058,-0.824910319882449,-0.153311256844605,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1097832.02,1117313.635
9049,6365467423,2025556.65,-0.331223913717924,-0.331223913717924,-0.311353696550712,-0.31184035246109,-0.312398556256194,-0.311243315752737,-0.305403889112571,-0.307296992623415,-0.306572538580388,-0.307015474896948,-0.308372189984889,-0.308938956330085,-0.715324865497977,1.67546049734234,-1.08137373978382,-0.978340511949548,-0.849217875889463,-0.153813357622529,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1097832.02,1167313.635
9221,6365467423,2025556.65,-0.331223913717924,-0.331223913717924,-0.311353696550712,-0.31184035246109,-0.312398556256194,-0.311243315752737,-0.305403889112571,-0.307296992623415,-0.306572538580388,-0.307015474896948,-0.308372189984889,-0.308938956330085,-0.715324865497977,1.67546049734234,-1.08137373978382,-0.978340511949548,-0.849217875889463,-0.153813357622529,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1097832.02,1217313.635
8706,10026396383,9460804.037,-0.322682416648384,-0.314726256483754,-0.305773596528875,-0.312651778682218,-0.314694308536218,-0.314401975373138,-0.312141082894707,-0.313847004891191,-0.313508040653187,-0.314444975071621,-0.314755990978146,-0.315487376717676,-0.611343766804768,1.54600029864369,-0.852331143872346,-0.615424354315621,-0.786149011349068,-0.144156360207894,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.386367501,0,0,0,0,0,0,1,0,-1047832.02,1067313.635
8707,10304904681,7227795.733,-0.325019239660947,-0.319239763303135,-0.309600971337446,-0.31461504323376,-0.315904904015827,-0.31605604738917,-0.31456082981161,-0.316272243055045,-0.315931850687312,-0.316706270809789,-0.316834918535448,-0.317525108889703,-0.885919708304876,1.58282954364964,-0.904994113032068,-0.652142785926873,-0.783797072321152,-0.147676742181122,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.280663259,0,0,0,0,0,0,1,0,-997832.0195,1067313.635
8878,9205502259,3291012.84,-0.322700455068845,-0.317861993203537,-0.311797083740451,-0.313817037202823,-0.31520794357727,-0.314712094456262,-0.311029986478163,-0.312715560603393,-0.312524879700034,-0.313279319942241,-0.313638372862822,-0.31427641787168,-0.7250704567426,1.60290332768331,-0.996397204822212,-0.963951151893876,-0.818089756295905,-0.152986437088059,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1047832.02,1117313.635
8879,9648955904,1817050.822,-0.331223913717924,-0.331223913717924,-0.314001904940158,-0.314176999602284,-0.314110293917476,-0.314162140454345,-0.311212027904022,-0.313201817257044,-0.312529117196821,-0.312979598565484,-0.313503288968534,-0.313925373879947,-1.24509263363258,1.68656636538894,-1.01423271667405,-0.837718946686567,-0.805314655793653,-0.155503722218929,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-997832.0195,1117313.635
9050,7628730514,2567387.982,-0.331223913717924,-0.331223913717924,-0.305660891312332,-0.305996050154849,-0.306858649064556,-0.305062018652074,-0.297062351426103,-0.299434047778389,-0.298285743359828,-0.298891950727693,-0.300688581140174,-0.300880874796556,-0.709612124927284,1.69517855996115,-0.969945301177019,-0.96523892184306,-0.845507290767327,-0.153302827030915,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1047832.02,1167313.635
9051,9648955904,1817050.822,-0.331223913717924,-0.331223913717924,-0.314001904940158,-0.314176999602284,-0.314110293917476,-0.314162140454345,-0.311212027904022,-0.313201817257044,-0.312529117196821,-0.312979598565484,-0.313503288968534,-0.313925373879947,-1.24509263363258,1.68656636538894,-1.01423271667405,-0.837718946686567,-0.805314655793653,-0.155503722218929,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-997832.0195,1167313.635
9222,7628730514,2567387.982,-0.331223913717924,-0.331223913717924,-0.305660891312332,-0.305996050154849,-0.306858649064556,-0.305062018652074,-0.297062351426103,-0.299434047778389,-0.298285743359828,-0.298891950727693,-0.300688581140174,-0.300880874796556,-0.709612124927284,1.69517855996115,-0.969945301177019,-0.96523892184306,-0.845507290767327,-0.153302827030915,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-1047832.02,1217313.635
8714,5487280876,188856.4554,-0.331223913717924,-0.331223913717924,-0.302493180538427,-0.305095992744213,-0.307124988384396,-0.308171105706304,-0.306375898836252,-0.308724234032924,-0.306866910058712,-0.308319583472858,-0.310099298731837,-0.311561680501721,-0.941498941411486,2.09252080723576,-0.635545157740393,-1.01828690342811,-0.860171578135629,-0.158436209665226,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-647832.0195,1067313.635
8715,5559771574,67772.65558,-0.329916188733349,-0.319057784557946,-0.295182052686187,-0.296958023166686,-0.302221418532504,-0.303279919774736,-0.296831566280895,-0.300929798004902,-0.29864494180598,-0.299719817111632,-0.301748687564518,-0.302966384880983,-0.850099957683669,2.15145573330421,-0.292484819580611,-1.02065298355652,-0.846149065217904,-0.158820310047078,0,0,0,0,0,0.65239341,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.65239341,0,0,0,0,0,0,0,0,0,0,1,0,-597832.0195,1067313.635
8886,5034958740,0,-0.331223913717924,-0.331223913717924,-0.307727597904136,-0.305883223530248,-0.309680834642345,-0.311606191025654,-0.309911571875751,-0.312550286343987,-0.313046320498534,-0.313743997997997,-0.314962683896299,-0.316488220221224,-1.00747964640344,2.11945087216289,-0.626647426890542,-1.02905195458577,-0.894618784549128,-0.159022557593275,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-647832.0195,1117313.635
8887,4684951838,82427.60518,-0.329633410319824,-0.310178249350475,-0.288134447787679,-0.290633380978673,-0.298783662571524,-0.300998573581491,-0.295808770047207,-0.300413938757279,-0.298852644700939,-0.301331175495209,-0.304044668302036,-0.305324791663032,-0.244446791750195,2.24640774103832,-0.163252904636041,-1.03235456563673,-0.862067481420149,-0.158776121507573,0,0,0,0,0,0.328132111,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.328132111,0,0,0,0,0,0,0,0,0,0,1,0,-597832.0195,1117313.635
9058,4095232262,0,-0.331223913717924,-0.331223913717924,-0.307436433930744,-0.304731701450049,-0.309962480701331,-0.312980688080356,-0.313679838053451,-0.316000578526143,-0.317053596763645,-0.319202567471759,-0.320707388518738,-0.32259528074469,-0.354761345299428,2.17952111422322,-0.709873295046421,-1.04488244872183,-0.925534795279372,-0.159022557593275,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-647832.0195,1167313.635
