"ID","FIA_0010","FIA_0011","FIA_0012","FIA_0015","FIA_0016","FIA_0017","FIA_0018","FIA_0019","FIA_0020","FIA_0021","FIA_0022","FIA_0041","FIA_0042","FIA_0043","FIA_0051","FIA_0057","FIA_0059","FIA_0061","FIA_0062","FIA_0063","FIA_0064","FIA_0065","FIA_0066","FIA_0067","FIA_0068","FIA_0069","FIA_0070","FIA_0071","FIA_0072","FIA_0073","FIA_0081","FIA_0091","FIA_0093","FIA_0094","FIA_0095","FIA_0096","FIA_0097","FIA_0098","FIA_0101","FIA_0102","FIA_0103","FIA_0105","FIA_0106","FIA_0107","FIA_0108","FIA_0109","FIA_0110","FIA_0111","FIA_0112","FIA_0113","FIA_0114","FIA_0115","FIA_0116","FIA_0117","FIA_0118","FIA_0119","FIA_0120","FIA_0121","FIA_0122","FIA_0123","FIA_0124","FIA_0125","FIA_0126","FIA_0127","FIA_0128","FIA_0129","FIA_0130","FIA_0131","FIA_0132","FIA_0133","FIA_0134","FIA_0135","FIA_0136","FIA_0140","FIA_0142","FIA_0143","FIA_0201","FIA_0202","FIA_0211","FIA_0212","FIA_0221","FIA_0222","FIA_0230","FIA_0241","FIA_0242","FIA_0250","FIA_0260","FIA_0261","FIA_0262","FIA_0263","FIA_0264","FIA_0310","FIA_0311","FIA_0312","FIA_0313","FIA_0314","FIA_0315","FIA_0316","FIA_0317","FIA_0318","FIA_0319","FIA_0320","FIA_0321","FIA_0322","FIA_0323","FIA_0330","FIA_0331","FIA_0332","FIA_0334","FIA_0341","FIA_0345","FIA_0351","FIA_0352","FIA_0355","FIA_0356","FIA_0361","FIA_0367","FIA_0370","FIA_0371","FIA_0372","FIA_0373","FIA_0374","FIA_0375","FIA_0378","FIA_0379","FIA_0381","FIA_0391","FIA_0400","FIA_0401","FIA_0402","FIA_0403","FIA_0404","FIA_0405","FIA_0406","FIA_0407","FIA_0408","FIA_0409","FIA_0410","FIA_0421","FIA_0422","FIA_0431","FIA_0450","FIA_0451","FIA_0452","FIA_0460","FIA_0461","FIA_0462","FIA_0463","FIA_0471","FIA_0475","FIA_0481","FIA_0491","FIA_0492","FIA_0500","FIA_0501","FIA_0502","FIA_0510","FIA_0521","FIA_0531","FIA_0540","FIA_0541","FIA_0542","FIA_0543","FIA_0544","FIA_0545","FIA_0546","FIA_0547","FIA_0548","FIA_0551","FIA_0552","FIA_0555","FIA_0571","FIA_0580","FIA_0591","FIA_0600","FIA_0601","FIA_0602","FIA_0611","yFIA_0621","FIA_0631","FIA_0641","FIA_0650","FIA_0651","FIA_0652","FIA_0653","FIA_0654","FIA_0655","FIA_0660","FIA_0680","FIA_0681","FIA_0682","FIA_0691","FIA_0692","FIA_0693","FIA_0694","FIA_0701","FIA_0711","FIA_0712","FIA_0721","FIA_0722","FIA_0730","FIA_0729","FIA_0740","FIA_0741","FIA_0742","FIA_0743","FIA_0744","FIA_0745","FIA_0746","FIA_0747","FIA_0748","FIA_074x","FIA_0749","FIA_0752","FIA_0755","FIA_0756","FIA_0757","FIA_0758","FIA_0760","FIA_0761","FIA_0762","FIA_0763","FIA_0766","FIA_0800","FIA_0801","FIA_0802","FIA_0803","FIA_0804","FIA_0805","FIA_0806","FIA_0807","FIA_0808","FIA_0809","FIA_0810","FIA_0811","FIA_0812","FIA_0813","FIA_0814","FIA_0815","FIA_0816","FIA_0817","FIA_0818","FIA_0819","FIA_0820","FIA_0821","FIA_0822","FIA_0823","FIA_0824","FIA_0825","FIA_0826","FIA_0827","FIA_0828","FIA_0829","FIA_0830","FIA_0831","FIA_0832","FIA_0833","FIA_0834","FIA_0835","FIA_0836","FIA_0837","FIA_0838","FIA_0839","FIA_0840","FIA_0841","FIA_0842","FIA_0843","FIA_0844","FIA_0850","FIA_0901","FIA_0902","FIA_0919","FIA_0920","FIA_0921","FIA_0922","FIA_0927","FIA_0931","FIA_0935","FIA_0950","FIA_0951","FIA_0952","FIA_0953","FIA_0970","FIA_0971","FIA_0972","FIA_0973","FIA_0974","FIA_0975","FIA_0976","FIA_0977","FIA_0981","FIA_0989","FIA_0992","FIA_0993","FIA_0994","FIA_0995","FIA_0996","FIA_0997"
6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7483.52493939675,0,0,3213.05197203283,88544.5661404021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.12432975808,0,0,0,0,0,0,0,0,0,0,0,2186.72452136417,0,0,0,0,0,0,294.514112619987,0,0,0,0,0,0,890.19781490196,0,0,14773.6243769804,0,0,0,0,0,1079.27949321848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.037756279583,0,0,0,0,0,0,0,0,27232.6841191289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543.14486984062,0,0,0,0,29446.5700203632,0,0,0,0,0,0,632.006262863043,0,0,0,0,0,0,0,0,0,0,0,0,0,143366.168148207,0,0,0,0,0,0,0,0,0,16052.1553879805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57939.9017115054,0,0,0,0,83820.1712606531,0,0,18145.4339831864,0,0,0,0,0,0,0,0,0,0,0
6496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37738.16954207,0,0,3366.5892069721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491.99511433314,0,0,0,0,0,0,0,0,0,0,0,5092.03517937712,0,0,0,0,0,0,308.587611242438,0,290.9261646144,0,0,0,0,1560.5491022257,0,0,19867.3813724358,0,0,0,0,0,1130.85338326377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.79093527885,0,0,0,0,3265.304462914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265.32989896486,0,0,0,0,30853.6885415466,0,0,0,0,0,0,662.206986321276,0,0,0,0,0,0,0,0,0,0,0,0,0,299798.721803726,0,0,0,0,0,0,0,0,0,78675.6907908115,0,0,0,16194.606750839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104945.001542431,0,0,0,0,101920.917746686,0,371.417813975021,30620.9196317995,0,0,0,0,0,0,0,0,0,10180.7637099295,0
6497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9765.8410422736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26755.1760802337,18306.4709412091,0,0,42944.2111202951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4460.6575510546,0,0,0,0,0,0,0,0,3215.50753845665,0,0,0,0,2006.79989689402,0,0,0,0,0,0,0,0,0,0,0,44713.5872163349,0,0,0,0,0,0,0,0,217.419522658752,0,0,0,0,33905.9270780204,0,1190.56104701147,22331.7919629343,0,0,0,0,0,0,0,0,0,0,0,0,22056.3476532758,0,0,0,0,0,0,0,0,0,0,0,0,0,5236.8008027623,0,0,0,0,2710.62947009291,0,0,0,0,0,0,0,0,0,0,0,0,1067.58828772863,0,0,0,0,0,0,0,0,0,0,12788.3428759513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196889.549224004,0,0,0,0,0,0,0,0,0,98777.8104265242,0,2180.35199520963,0,76054.6180584208,0,0,0,0,0,0,0,0,10529.741629144,0,0,0,0,2698.18885885739,0,0,0,0,61976.5458843484,0,0,0,0,101571.411337069,0,658.52135663433,18568.1749647369,0,0,0,0,0,0,0,0,0,7608.4486558582,0
6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70278.7293255428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5503.90404037408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108280.587885935,0,0,0,67708.9461701492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162386.127818269,68209.3188225329,0,29372.6402586807,392492.128380053,252658.904701563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5055.24786008229,0,116923.007569626,0,0,0,0,0,0,72279.0787997236,0,0,0,0,160901.876760251,0,0,0,0,0,0,0,0,0,0,0,38823.9647126307,0,0,0,0,0,0,192.176567459239,0,0,0,0,0,0,81478.334707083,0,7916.98497130383,64330.7241037655,0,0,0,0,0,2710.25285938316,0,0,0,0,0,7594.32927257659,414368.858863049,0,0,0,0,0,0,0,0,0,0,17886.8180740566,0,0,6751.3800756072,0,0,0,0,25848.1128260831,0,0,0,0,0,0,0,2376.73391713505,6146.59703016128,116730.744269837,0,0,65607.9797574524,0,0,0,0,0,0,0,0,0,0,227156.286157955,0,376.388037603912,0,0,756753.961040072,0,21088.6916799511,0,0,0,0,92565.8508068357,0,0,0,0,0,0,0,0,0,0,0,0,0,606786.378197368,0,0,26051.9419944501,0,0,0,0,0,0,1845.46336153172,0,0,0,3776.51007391747,0,0,0,0,0,0,0,0,13905.9875924009,0,0,0,0,3536.44767451944,0,0,0,0,0,0,0,0,0,23796.8590075495,0,0,10840.8776608958,0,0,0,0,0,0,0,0,0,0,0
6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50417.8929296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6140.74137904926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33598.901308907,0,0,0,72893.072813376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141918.189652278,7131.44413460562,0,31261.707535485,72359.4122335645,78777.169620634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6105.60924525721,0,117499.287373569,0,0,0,0,0,0,58290.1512294986,0,0,0,0,173040.128711061,0,0,0,0,0,0,0,0,0,0,0,40111.1987323656,0,0,0,0,0,0,1222.97214943446,0,0,0,0,0,0,49050.5730899945,0,5536.59190679028,44007.038107097,0,0,0,0,0,0,0,0,0,0,0,8046.69147231919,254558.074751157,0,0,0,0,0,0,0,0,0,0,4569.44805767249,0,0,2872.4725603253,0,0,0,0,16146.4883156055,0,0,0,0,0,0,0,2870.56322056183,1348.63935551245,57276.3252501978,0,0,37777.10230576,0,0,0,0,0,0,0,0,0,0,220895.843866479,0,454.592602737634,0,0,422536.778403285,0,3844.01187544015,0,0,0,0,104510.861607352,0,0,0,0,0,0,0,0,0,0,0,0,0,407032.997956337,0,0,0,0,0,0,0,0,0,499.712291500732,0,0,0,0,0,0,0,0,0,0,0,0,7528.23168348768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7982.75734937261,0,0,3656.50140418894,0,0,0,0,0,0,0,0,0,0,0
6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76528.5258729011,0,0,0,0,0,0,2198.20731370869,0,0,0,0,0,0,0,0,0,20070.4798569295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83686.0308990884,0,0,0,69190.518863457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18601.9097148083,0,0,0,0,0,0,0,0,0,0,166292.217158135,0,0,224813.329000125,227278.730886472,94233.1062149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.911310177795,0,0,0,0,0,11664.1474845254,0,168295.720354892,0,0,0,0,0,0,68210.0678385714,0,0,0,0,231036.096806328,0,0,0,0,0,0,0,0,0,0,0,11198.8054561467,0,0,0,0,0,0,904.321731620427,0,0,0,0,0,0,150001.995328366,0,25572.6043889461,39809.9763796214,0,0,0,0,0,28998.3085442162,0,0,0,0,0,14411.0111480898,243214.644949178,0,0,0,0,0,0,0,0,0,0,4136.96949876701,0,0,10708.3960006751,0,0,0,0,16657.5886268667,0,0,0,0,0,0,0,2619.84281916741,58221.316667608,198076.653472391,0,0,101545.590849329,0,0,0,0,0,0,0,0,0,0,332853.597038445,0,414.887628113523,0,0,695997.070356426,0,17230.0043139086,0,0,0,0,138806.536125127,0,0,0,0,0,0,0,0,0,0,0,0,0,404931.901513428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38449.0679505392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.676424323577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96591.5193076609,0,0,0,9548.01744860271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98242.552993017,239674.510565519,0,4188.36465002098,436520.4035562,271857.187534821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23573.9810649609,0,0,0,0,0,0,65394.5714368739,0,0,0,0,150005.666305098,0,0,0,0,0,0,0,0,0,0,0,36984.701565894,0,0,0,0,0,0,0,0,0,0,0,0,0,68909.5230916952,0,8823.00314414666,59131.1843949968,0,0,0,0,0,3253.56266249997,0,0,0,0,0,2100.05895280583,432691.80885064,0,0,0,0,0,0,0,0,0,0,16930.7073742684,0,0,5797.52147949333,0,0,0,0,37313.9456446113,0,0,0,0,0,0,0,0,15635.8363721969,86157.0602608985,0,0,41574.8083545899,0,0,0,0,0,0,0,0,0,0,130154.599757954,0,0,0,0,781924.90327805,0,21495.4877757657,0,0,0,0,80874.6029713588,0,0,0,0,0,0,0,0,0,0,0,0,0,467560.759914498,0,0,33162.0838773173,0,0,0,63967.1631716062,0,0,56517.0634691497,0,0,0,4533.56672183324,0,0,0,0,0,0,0,0,19818.3894327331,0,0,0,1247.35153130302,11627.8189978223,0,0,0,0,23685.5656543282,0,0,0,0,68932.3620842972,0,0,27230.0109211761,0,0,0,0,0,0,0,0,0,0,0
7390,0,0,17518.2305262526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.0064976118,0,0,0,0,0,0,0,0,190581.470374835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20918.1734876191,33948.9039251844,0,0,10814217.4219428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903749.56671167,0,0,0,0,0,0,0,0,1375.3568441268,6329099.86253082,45406.2680737951,440875.695067228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449446.034295659,837154.232352537,0,0,620754.872642847,0,23579.2176480097,0,292.548197964708,0,0,2084.9117574302,33170.3021988994,0,0,0,106620.060844254,0,17353.2052480687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408823.943337759,0,579387.619549292,0,0,27386.6936194234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.344650367831,0,0,0,0,0,17500.6109992564,0,7988.11534684533,0,0,0,0,0,0,0,0,3585.61640490187,104411.516690828,0,0,269002.306462955,0,0,0,0,0,0,0,0,0,0,416879.899232068,0,0,0,0,914373.457084671,0,57214.3941491849,0,354283.506832758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17758.5952912846,460082.567928917,0,0,0,27846.5671027938,0,0,0,0,0,0,0,0,21653.7602984129,0,0,0,0,0,0,865.322436687925,0,0,695162.976010413,0,19566.6882733205,0,0,22807.3534170461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37089.3026671174,0,0,42700.4278792613,0,0,0,124749.552202246,0,0,0,0,0,0,0,0,0,0,0,0,0,5557.41297997466,0,11330.2171004544,0,0,1624.40011957315,0,0,0,0,13881.3876835068,0,0,4502.7837072372,0,0,0,0,0,0,0,0,0,0,0
6978,0,0,0,0,0,0,0,1286373.8892628,0,0,0,0,0,0,0,0,0,0,0,0,0,1429233.06223334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127288.411572781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151055.848390992,0,0,0,0,0,0,0,812415.28448609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73242.650874992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33620.681586822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223397.583615722,0,0,48738.5363975256,0,19373.4424701459,0,103275.365134184,0,0,0,0,0,0,0,0,944.870277341822,0,0,0,0,171234.367781126,0,55574.1452480149,0,0,0,0,0,0,376.784785631982,21903.4887692714,0,0,57554.3109972816,0,0,0,0,0,0,0,0,0,0,0
6806,0,0,0,0,0,0,0,1125412.1371139,0,0,0,0,0,0,0,0,0,0,0,0,0,1250395.58749413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111361.031573839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132154.48990393,0,0,0,0,0,0,0,710759.157325139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64077.9239512941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29413.7835287804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199891.692648894,0,0,43277.1779333629,0,16949.2769369527,0,169166.713475116,0,0,0,0,0,0,0,0,826.640284752721,0,0,0,0,154066.125097419,0,56292.6342516263,0,0,0,0,0,0,329.638353490759,23252.9618931917,0,0,52940.9082736563,0,0,0,0,0,0,0,0,0,0,0
6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61795.5328585832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4312.46106010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63065.0063336507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23570.2460864323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10448.1561327146,0,0,0,0,208.055183357285,0,0,0,0,0,0,0,0,244182.756658408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346486.339372068,0,0,0,0,0,0,0,2475.04387231319,6964.77985887675,250430.494288047,0,6816.69793335273,0,127283.497235918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34231.4636789015,0,0,396.815419101614,0,0,0,11964.8692629752,1229.09908008392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6808,0,0,0,0,0,0,0,193213.851735633,0,0,0,0,0,0,0,0,0,0,0,0,0,659969.391550751,17031.7938652336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033391.31970713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50371.4533427845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333998.181107258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123311.888264819,0,0,5479.26131866548,0,8396.13491605224,0,21892.05259047,0,0,0,0,0,0,0,0,3666.64816525041,0,0,0,0,73648.8178676011,0,11046.8114579405,0,0,0,0,0,0,0,11248.2631562999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20215.230080838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12538.190210375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17372.708887667,0,0,0,35470.7032564985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29796.6458180888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6571.13012492617,0,0,0,0,0,0,0,0,0,0,0,0,0,13277.5731723538,0,0,35490.7324799761,0,0,0,0,0,0,0,1251.69878793695,0,0,0,0,44834.6805535067,0,0,0,0,0,0,0,0,0,0,0,0,0,20513.9131461114,0,0,0,0,12467.0924496351,0,0,0,0,0,0,0,0,43921.4029882829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188029.572880686,0,0,0,0,0,0,0,0,355774.172646897,356902.8942972,0,0,0,21353.8738045597,0,0,0,0,0,0,0,0,5774.63877009239,0,0,0,0,0,0,5321.79913851356,0,0,89942.5859793239,0,0,0,0,131429.611790162,0,0,3478.0316806949,0,0,0,0,0,0,0,0,0,0,0
6498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15578.5778045704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23104.9629183717,195163.345883724,0,0,44113.9987670313,55126.1863868173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38169.0858173004,0,0,0,0,79370.0165609255,0,0,0,0,0,0,0,0,0,0,0,19475.0899238408,0,0,0,0,0,0,0,0,0,0,0,0,0,26300.2715935745,0,3504.70936122258,28956.2363036883,0,0,0,0,0,0,0,0,0,0,0,1161.54992408408,159809.93591479,0,0,0,0,0,0,0,0,0,0,0,0,0,6187.78437270065,0,0,0,0,21889.6499860785,0,0,0,0,0,0,0,0,11360.3156909594,3498.34659268492,0,0,429.851560913803,0,0,0,0,0,0,0,0,0,0,28610.5642450298,0,0,0,0,283207.729453724,0,0,0,0,0,0,60919.144754554,0,0,0,0,0,0,0,0,0,0,0,0,0,127273.620213717,0,0,2234.35321802726,0,0,0,75715.9910154246,0,0,64275.2162157242,0,0,0,0,0,0,0,0,0,0,0,0,3698.66394035186,0,0,0,1476.45217724987,8738.36878169485,0,0,0,0,28035.8857163515,0,0,0,0,58684.738248167,0,0,16826.9543800947,0,0,0,0,0,0,0,0,0,0,0
